TF	Target	Confidence
Rbpj	Cdk5r1	0.7888022272480092
Atf6	Oxct1	0.7884462406816451
Egr3	Ostf1	0.78843491210024
Cux1	Celf2	0.7883540734290408
Arid3a	St7	0.7879719112210198
Cebpb	Mical1	0.7878895831832401
Rreb1	Cep68	0.7875333747659028
Junb	Tes	0.7871289285569951
Ets1	Ctla4	0.787118172252305
Crem	App	0.7870705957020212
Atf6	Tle1	0.7870089428675864
Zbtb7b	Kctd12	0.7869578041482318
Egr1	Dynll2	0.7866961528886824
Ski	Ss18	0.786544351430392
Egr3	Bcl2a1d	0.7864115833935489
Egr1	Eif4ebp1	0.7862820035526054
Nfkb2	Tnfrsf1a	0.7861618483817799
Bach1	Sfmbt2	0.7860195221148061
Foxo3	Lgmn	0.785854433418524
Stat2	Prpsap2	0.7858093585893337
Zbtb1	4632428N05Rik	0.7857399735095016
Nr3c1	Tubb6	0.7856240364589111
Atf5	9030617O03Rik	0.7855626696640913
Hif1a	Rnf113a1	0.7854545200248
Arid3a	Zfp568	0.7853337367753577
Deaf1	Itm2a	0.7852604617552528
Atf2	Inpp1	0.7852522536063874
Stat1	Oasl2	0.7851183327794076
Irf7	Tal2	0.7850476110157516
Tbx21	Spn	0.7844198554219779
Cdc5l	Iqgap2	0.7841523071865906
Ikzf4	Emb	0.784034596516559
Egr3	Clybl	0.7837273677916937
Hif3a	Aim1	0.7836376447177646
Arid3a	Cnn2	0.7835334651546891
Stat5b	Ddr1	0.7833872245530438
Zbtb7a	Ssbp4	0.7833849368305437
Lyl1_Tal2	Ifit2	0.7833514006988792
Sp2	Tmtc4	0.7832093088415589
Jun	Id2	0.7831966295429277
Irf7	Wwp1	0.7830185755750712
Ahctf1	Sema4d	0.7828910336020657
Egr2	Celf2	0.7828819131112152
Fli1	Tnfsf8	0.7826649180148095
Batf	Tspan2	0.7825220892525985
Tcf3	Exoc6	0.7823257209909589
Atf5	Wwp1	0.7822040248400125
Atf2	Trim12a	0.7821991731300512
Batf	Tfpi	0.7821523290734229
Drap1	Ldlrap1	0.7820826843200254
Stat3	Sesn1	0.7819371003759805
Bach1	Sytl2	0.7818551154075307
Myc	Cdk5r1	0.7817122415092701
Nr4a2	Mllt3	0.7816900336853616
Rbpj	Jak2	0.7815677048476296
Nfkb2	Bcl2a1d	0.7815666488387573
Mxi1	Slc16a6	0.781334307970048
Zfp426	Rab8b	0.7812781610498525
Batf	B4galnt1	0.7810153279053471
Foxn2	Armcx2	0.7807659048240698
Rxra	Gnpda1	0.780702647710033
Jun	Myo10	0.7807003857191124
Ahr	Ccl4	0.7805691834947641
Irf9	Stat2	0.780541404511136
Klf10	Ccr8	0.7804849915176673
Nr4a2	Klf4	0.7802060150674259
Bcl6	Inhba	0.7799996457463916
Cdc5l	Asnsd1	0.7799774353660152
Stat1	Stk39	0.7799325821827602
Bhlhe40	Lgals7	0.7798377603675747
Erf	Fap	0.7796570947671367
Klf10_Klf11	Jak3	0.7796513630911787
Klf6	Stat3	0.7793796625348848
Atf2	Atad2b	0.7793725887659271
Tsc22d1	Ppic	0.7791227021070898
Bach1	Cd84	0.7789495740200294
Foxo1	Vgll4	0.7788674931378632
Creb3l2	Smpd4	0.7788540865933282
Batf	Sgk1	0.7788514587423359
Cux1	Tmem173	0.7787559522519483
Atf2	Ppap2a	0.7785947182827041
Srf	Gadd45g	0.7785887102866846
Hif1a	Higd1a	0.7785718723280461
Irf8	Ddit3	0.7785152381553999
Irf9	Rap1gds1	0.7785059783901767
Lyl1_Tal2	Tubb6	0.7784996076768924
Bach1	Pdcd1lg2	0.7784605684860894
Egr2	Rgs14	0.7781974599814592
Irf1	Cebpb	0.7780513667593506
Bcl11b	Fam3c	0.778027500164719
Bach1	Sh3gl3	0.7778600244073015
Egr3	Nfatc1	0.7778305079620621
Arid3b	Adrb2	0.7775647647852953
Hif3a	B4galnt1	0.7773928708891784
Stat2	BC094916	0.777162445991745
Batf	Il10	0.7770151402347033
Zfp707	Ifngr2	0.7766571072314106
Bhlhe40	Siah1a	0.776550758036315
Zkscan1	Nfkb2	0.7765090335580324
Zfp281	Vamp2	0.7763509988365309
Zeb1	Cdk5	0.776331713248056
Cic	Rnh1	0.7761546823818892
Jun	Hif1a	0.7760585316147102
Arid3a	Vav1	0.7760120190339206
Egr1	Ptpn11	0.7759673592499774
Arid5a	Stra6	0.77591907837614
Batf	Wdr81	0.7759109949732792
Egr2	Edem1	0.7757299357252848
Klf7	Aacs	0.775683674980645
E2f1	0610007P14Rik	0.7756380130716609
Ahr	Utp20	0.7753245990679316
Smad4	Lpxn	0.775302916008282
Bach1	Nsg2	0.7752163815363313
Egr1	Aldoa	0.7751821400928043
Nr3c1	Ppp1cc	0.7751567876332655
Fli1	Syf2	0.7751120955297075
Patz1	Tcf25	0.7749755344119982
Atf6	Dst	0.774857173305066
Zmiz2	Smyd5	0.7746828863954818
Pknox1	Eps8l1	0.7746496817871937
Zmiz2	Actn1	0.7743938483454726
Hif1a	Serpinf1	0.7742107783022953
Ddit3	Atp1a1	0.7740389417415003
Batf	Stat5b	0.7740009428700115
Lef1	Ndrg1	0.7738356356386841
Rxra	Mcoln2	0.7738302427931574
E4f1	M6pr	0.7733538418580648
Arid3a	Exoc4	0.7732309373168968
Bach1	Zscan21	0.77309914441711
Batf	Gpsm2	0.7730386194831274
Klf6	Tab2	0.7730089783991194
Nfatc1	Rcl1	0.7728439575107563
Fosb	Pik3ca	0.7727971420177937
Gtf2ird1	Mdn1	0.7726119342326057
Pknox1	Tnrc6a	0.7725866922301801
Jun	Il21	0.7725466501387164
Rela	Frmd4b	0.7725134713868084
Creb3l2	Pdcd1	0.7724823140224157
Ahctf1	Vamp2	0.7724818808280667
Klf4	Socs3	0.7722085629838069
Arid3a	Mboat7	0.7720044889890448
E2f1	Crebbp	0.7718339544343041
Tcf3	Plxnd1	0.7718235440573601
Zbtb44	Oasl2	0.7716381874943136
Klf2	Spry1	0.7715580728374316
Clock	Rps14	0.7714403644723977
Nfic	Prf1	0.7713391757308083
Klf6	Prf1	0.7712925380508502
Hsf1	Tec	0.7711321591835016
Fli1	Rps6ka4	0.770885189966319
Srf	Ptger4	0.7707771588116152
Fosb	Rsad2	0.7706383368815826
Cdc5l	Myo6	0.7706303965524705
Mxi1	Xrcc5	0.770575003361329
Zfp296	Smyd5	0.7702790587126689
Fos	Rdh11	0.7702705413826577
Deaf1	Dusp1	0.7701680240124417
Arid3a	Pigb	0.7699163137468052
Hbp1	Tpst1	0.769807539515265
Mafg	Wipf1	0.7696885684850827
Dzip1	Prkd3	0.7695191360457415
Fos	Avpi1	0.7694450502617186
Cux1	Cdkn2c	0.7694115813226251
Tal2	Tmem38b	0.7692274762922373
Zbtb17	Dnmt3a	0.7692174841103967
Arid5a	Stat4	0.7691865603458576
Bhlhe40	Tnfsf11	0.7690665255832322
Hes6	Grina	0.7689451280295262
Plagl1	1110007C09Rik	0.7688335552093256
Foxn2	Gla	0.7685670689674834
Cux1	Rxra	0.7681894865582124
Ets1	Txndc17	0.7681413118227363
Atf6	Trat1	0.7681373253167256
Arid2	Penk	0.7676582228846718
Klf3	Mta3	0.7675883401400627
Cic	Plod2	0.7673784655756473
Nr1h2	Gtf2i	0.7672912800597611
Fli1	Lgals1	0.7672203653343758
Cux1	Lrmp	0.7666703251967544
Atf2	Cd1d1	0.7666536821006087
Deaf1	Ms4a4b	0.7664647588305344
Satb1_Satb2	Lta	0.7664502912616558
Foxn2	Hlcs	0.7664487057615225
Nfatc1	Cpd	0.7662680934400934
Rreb1	H2-Eb1	0.7661938026996202
Cux1	Clybl	0.7659413400534477
Fli1	Notch2	0.765844745097512
Batf	Sema4f	0.7656563998180621
Rbpj	Aste1	0.7654185051018456
Cebpb	Serpinc1	0.7652333405504852
Irf4	Chchd7	0.7651531533796794
Arid2	Sap30	0.7650938499484305
Foxo3	Sema4d	0.7648997363877351
Klf13	Slc9a3r1	0.7647796065748069
Klf7	Psmd8	0.7646478564885015
Klf4	Ing2	0.7644864857684398
Hif1a	Creb3l2	0.7639178567238092
Arid3a	Serpinb9	0.7638632309044601
Klf10	Il21	0.7637354551504199
Hif1a	Rnh1	0.7636246434952969
Gabpa	Nefh	0.7635719151522993
Satb1	Il7r	0.7633128527011059
Ahr	Itpr3	0.7632329025243342
Arid3a	Abcd3	0.7630067368365161
Cic	Lbp	0.7629337066549646
Foxo3	Sh3bp5	0.7629171339942014
Atf2	Abcg2	0.7629109915178649
Nr1h2	Tcf25	0.7627814341280517
Foxo1	Fam3c	0.7621998765606408
Klf4	Sars	0.7621644091560914
Cic	Dst	0.7618971644749316
Tsc22d1	Ankmy2	0.7618820289793936
Arid3a	Pdzk1ip1	0.7618038346857758
Hif1a	Sap30	0.7614654080846313
Rora	Cd28	0.7613781257765266
Jun	Ss18	0.7610862062766495
Arid3a	Ctsw	0.7609836848851652
Nfkb1	Notch1	0.7604136757091251
Litaf	Igtp	0.7602038644337731
Ahctf1	P4hb	0.7599949306742204
Mnt	Il2ra	0.7596921948641371
Irf7	Tbx21	0.7595948743995555
Zbtb7a	Acss1	0.759345716963193
Bcl11b	Gpr65	0.7590691026377707
Batf	Cdkn1b	0.7590652191470815
Arid3a	Penk	0.7589906297637328
Batf	Naga	0.7589576374520763
Bcl11b	Ss18	0.7587562062532461
Zeb1	Skil	0.7587049599246545
Irf2	Naa20	0.7586747282909745
Cebpb	Dst	0.7585402921714324
Arid3a	Rab4b	0.7582895588101312
Egr2	Ypel3	0.7582159531882214
Arid3b	Acsl4	0.7578856263252565
Egr1	Pgam1	0.7578289387922282
Egr2	Cox7a2l	0.75776893415227
Bach1	Qars	0.7577177840498808
Mxi1	Dgat1	0.7575897140316257
Jun	Bmp2k	0.7575251811313659
Erf	Gnptab	0.7574160605452838
Batf	Gata3	0.7569914477138313
Hif1a	Aldoa	0.7566783640119362
Arid3a	Wisp1	0.7564705004863723
Batf	Flot1	0.7563110970240542
Atf6	Mapk7	0.7561930429336876
Crem	Tgoln1	0.7561232763670601
Ahr	Id3	0.7554027189550471
Batf	Map4k4	0.7552821169182659
Runx2	Vrk2	0.7550793893241934
Nfkb1	Dusp2	0.7550302224584668
Batf	Grina	0.7549924929115175
Ahctf1	Nudt8	0.7548871872153169
Stat2	Exoc6	0.7546986835356019
Maff	1190002N15Rik	0.7546461679221454
Bcl6	Furin	0.7546238975534219
Ahctf1	Cd81	0.7543833767608177
Nfkb2	Rcl1	0.7543086869981593
Bach1	Ankrd13c	0.7542935991572954
Batf	Gsn	0.7542001159649151
Klf10_Klf11	Clic4	0.7541264587123935
Foxn2	Ms4a4c	0.7540545082429034
Creb3l2	Ubiad1	0.7538962767895722
Foxo3	Oxct1	0.7537073770997311
Zeb2	Dctpp1	0.7536466573054569
Batf	Clk3	0.7532495047386576
Hsf1	Dusp6	0.7530265629745181
Klf4	Zfp36l1	0.7527951049692649
Atf2	Tnfrsf13c	0.7526700664155286
Egr1	Galk1	0.7523714089640199
Bcl6	Arhgap12	0.7523475957826357
Atf5	Antxr2	0.752229437736355
Ahctf1	Cdk6	0.7522293185169155
Egr1	Cd79b	0.7521049484085531
Irf4	Rsad2	0.7520504282373401
Stat3	Adarb1	0.7520488754176426
Rela	Rnf181	0.7520358703216641
Gtf2ird1	Son	0.751940735275585
Atf2	Psmd8	0.7519112717152869
Cenpb	Mettl8	0.7518402322721832
Arid2	Csf2	0.7517744726688917
Atf5	Ccng1	0.751679101630468
Arid3b	Hexim1	0.7515141040212303
Cebpg	Erc1	0.751406228494029
Ahr	Zfp568	0.7513106845720159
Ets1	Cd28	0.7512164890386561
Mxi1	Gart	0.7510380155608138
Hmgb3	Syt11	0.7509393137050164
Smad4	Ncoa1	0.7507973149578637
Creb3l2	Dnmt3b	0.7507588773381375
Zfp654	Ehd4	0.7505660624057366
Klf4	Casp3	0.7504995721979094
Fosl2	Prkca	0.7502545959898956
Bach1	Ifnar1	0.7499726958378795
Cux1	Tyms-ps	0.7498945697706807
Zfp35	Trib1	0.7498666906612568
Cic	Grn	0.7496367401331645
Egr3	Slfn2	0.7495385088434234
Zfp202	Arf1	0.7494931793247586
Creb3l2	Rgs11	0.7493382362268255
Terf1	Cdc25b	0.7492383562952363
Arid3a	Rdh10	0.7490646074231151
Rest	D930015E06Rik	0.7489530078185391
Rora	Tle1	0.7487164427363137
Ahr	Ero1l	0.7487020754394585
Bhlhe40	Skil	0.748701405482073
Cc2d1a	Eci1	0.748583411635972
Elk3	Trappc10	0.7482363089352564
Smad4	Ptpn1	0.7481799329714414
Srebf2	Mapk11	0.7480572531815985
Cic	Slc39a8	0.7476379089512553
Rest	Gart	0.747512743047881
Arid2	Sms	0.7474136707943171
Batf	Map3k1	0.747379195900352
Irf8	Dpp4	0.7473370790537601
Arid3b	Epc1	0.7473069254648732
Zfp296	Tnfrsf21	0.7470090063990529
Cic	Socs3	0.7469140019571596
Batf	Edem1	0.7468789781341061
Hif1a	Stra6	0.7466371594845108
Cic	Rhoq	0.7465923892264081
Usf2	Dazap2	0.7463148877680932
Egr3	Tgfbr1	0.7461675485355539
Batf	Bmpr1a	0.7461161229009072
Bcl6	Avpi1	0.7460689471586694
Elf1	Nfatc1	0.7460651541837213
Arid3a	Cpd	0.7460216829654578
Zbtb1	Lilrb4	0.745929629973447
Arid3a	Skil	0.7458512893186494
Atf3	Tle1	0.7456747947746498
Arid3b	Nrip1	0.7456298315462471
Bach1	Runx1	0.744826295094452
Batf	Flot2	0.7448104048237103
Bhlhe40	Map3k1	0.7443974483987206
Cic	Ccl20	0.7441781619568533
Creb1	Chd7	0.7438446011990376
Hif1a	Rnf181	0.7433326233230457
Plagl1	Mllt6	0.7428835118814583
Jun	Jak2	0.7428581355582802
Egr1	Maoa	0.7428050439018766
Klf4	Trib3	0.7427775058799511
Nr1d2	Adam19	0.7427611015749945
Tcf3	Jak3	0.7426981491211109
Batf	Syne1	0.7426638362053001
Tef	St3gal1	0.7426166514206529
Klf4	Pck2	0.7425405231048943
Arid2	Gzmb	0.7425165535555875
Batf	Eci2	0.7425160960153281
Egr2	Sertad1	0.7422454062832096
Bach1	Epcam	0.7422171946782865
Runx2	Rreb1	0.7420981344329731
Litaf	Tpd52	0.7418299014667395
Lef1	Phlpp1	0.7417312758557351
Arid3b	Igf2bp3	0.7416336300018072
Relb	Gimap7	0.741578187998139
Srebf1	Antxr2	0.7413637012534326
Bhlhe40	Klf2	0.7412509722897538
Foxk2_Foxp1...	Cnnm3	0.7412026082750127
Creb3l2	Sms	0.7410229652063884
Jun	Ctla2b	0.7407550661948759
Batf	Ulk2	0.7406057124034104
Stat5b	Cish	0.7403404313916926
Cux1	Tcf25	0.7403197730923273
Drap1	Ly9	0.7401733421793558
Nfkb2	Lta	0.740148225784292
Satb1	Rrad	0.7399844146791054
Arid3b	Hexb	0.7398880381291741
E4f1	Tnf	0.7398034663680493
Arid3a	Tfg	0.7397806189395728
Rel	Naa20	0.7397130035076132
Jun	Rnf149	0.7388653953555181
Creb3l2	9030617O03Rik	0.7388440039455152
Mxi1	Id1	0.7384189504432148
Nfkb2	Tbx21	0.738133651700025
Hmgb1	Rai14	0.7380157928456516
Atf2	Itpr1	0.7376033253395126
Klf6	Ctsb	0.7373791207054039
Zfp296	Tm9sf4	0.7373534443762539
Arid3a	Nln	0.7372551532173002
Arid3a	Asnsd1	0.7370207705214291
Creb1	Slc3a2	0.7368392902071066
Batf	Adck1	0.7368194461376187
Arid5a	Ly6c1	0.7367790102628275
Mafg	Tnfrsf18	0.7367446611479607
Atf2	BC029722	0.7364418533485934
Batf	Txk	0.7362668847921423
Mxi1	Atp1a1	0.73557939754751
Ets1	Rexo4	0.7355772776644188
Cebpg	Fndc3a	0.7354952072713807
Egr2	Rcan3	0.735348017398761
Jun	Fth1	0.7351222860489524
Atf2	Cyr61	0.735026713338597
Cebpb	Gypc	0.7349000333705437
Ahr	Eea1	0.7347666210594608
Batf	Dusp12	0.7346877689823756
Cebpb	Tmem173	0.7345720154345838
Foxo1	Rab21	0.7343876249293746
Egr2	Rrad	0.7339522355442776
Bhlhe40	Epc1	0.7338833583215982
Bach1	Pvt1	0.7338689419844313
Creb3l2	Tprkb	0.7337500766872271
Cebpb	Vwa5a	0.7337457462636104
Ahctf1	Rpp14	0.7337372763426577
Bach1	Pten	0.7332514935360788
Plagl1	Ptpn1	0.7328631053353811
Egr3	Itpr1	0.7326306920726535
Etv6	Rpp14	0.7326230999363162
Sox4	Cmah	0.7325027928813104
Nfkb2	Thoc3	0.7320811581132217
Nfkb1	Prkcd	0.7320526735792743
Zkscan1	Lad1	0.7320354410296689
Klf6	Klf4	0.7320343409851604
Cdc5l	Akr1c13	0.7318100560531361
Smad4	Eid1	0.7317977080699909
Arid2	Rfwd3	0.7317717740152234
Myb	Acot13	0.7314771861232545
Hmga1_Hmga1-rs1	Chmp4b	0.7311347451759057
Cebpb	Nts	0.7310447941873597
Egr3	Zfpm1	0.7307357115518949
Arid3a	Ripk3	0.7306436517416803
E2f1	Anln	0.7306433232981059
Satb1_Satb2	Id1	0.7306183686772008
Ahctf1	Agpat3	0.7304869505728031
Batf	Ptpn2	0.7304513595279345
Jun	Rbpj	0.7303275043291432
Egr1	Slc2a1	0.7300813282023878
Skil	Abca1	0.7299911348503747
Hes6	Pgm2	0.7295001608641233
Zkscan1	Tex15	0.7293876018798772
Stat1	Igfbp7	0.7293350151595439
Irf9	Zbp1	0.72930101185844
Rora	Padi2	0.7293008318247278
E2f1	Tfpi	0.7291565785246625
Egr2	Sh3kbp1	0.7290559134638868
Fos	Flt3l	0.728878521674479
Arid3b	Sepp1	0.7287415474461861
Batf	Cd83	0.7283692466496587
Cux1	Mpp1	0.7283014072502176
Atf2	Acss1	0.7282613787271022
Stat1	Bcl3	0.728232438568527
Atf3	Ctla2b	0.7280114010139176
Foxn2	Plxnc1	0.7280034691657131
Cic	Tspan2	0.7279542613865537
Junb	Inadl	0.7279233914123953
Bach1	Tnfsf11	0.7278319419206865
Nr4a2	Ctsb	0.7277512681840319
Junb	Nsg2	0.7275640249871826
E2f1	Pim1	0.7272434083627075
Cic	Il1rn	0.7272273325139528
Klf7	Surf4	0.7272052595374446
Stat1	Csf2	0.7271407117711077
Stat2	Pccb	0.7268940270306312
Atf5	Zmat3	0.7267439120095931
Cebpb	Tmem43	0.7265300219688166
Dbp	Ncoa1	0.7263658874446393
Dzip1	Exosc8	0.7262251458008374
Jun	Agpat3	0.7259473849571131
Irf1	Sertad1	0.7257345107042765
Rlf	Rdh10	0.725710094225094
Egr1	Angptl4	0.7256962583933184
Fos	Hk2	0.7256401105756798
Relb	Cnot1	0.7255768775844772
Bach1	Isg20	0.7255361446179728
Ddit3	Cd83	0.7254308430053938
Tbx21	Inhba	0.7253399729849863
Stat1	Mgll	0.7253236996671594
Crem	Mapk6	0.7251664889022705
Plagl1	Csnk1e	0.7251173557620989
Fos	Ctsb	0.7249836405011632
Lef1	Tom1	0.7248266222949835
Cebpg	Tlcd1	0.7246129492429891
Maff	Ift57	0.7243918440993504
Zbtb7a	Cmas	0.7243858876332725
Nfkb1	Klf10	0.724350749378891
Foxk2_Foxp1...	Acp5	0.724113155450347
Nr3c1	Ehd4	0.7240325266249137
Foxo3	Ptpn1	0.7235324392951079
Irf1	Lgals3bp	0.7234424016425007
Nfic	Ninj1	0.7234085978275996
Stat3	Pml	0.7233114531793412
Plagl1	Tcf25	0.723281866035373
Nr4a2	Serpine2	0.7232509527287285
Foxo3	Ccnd3	0.7231666312595537
Arid3a	Rgs19	0.7229674101224733
Mxi1	Gne	0.7229031976386802
Batf	Flna	0.7226014742513388
Fos	Sf3b3	0.7224858726401191
Irf7	Abcb1b	0.7223447469404547
Arid3a	Zdhhc2	0.7220473060224599
Tbx21	Ddit4	0.7219377338775382
Atf2	Lpin2	0.721883180651012
Foxn2	Gimap7	0.7215050358883193
Rela	Pde8a	0.7215040197727489
Mga	Id1	0.7212967111663446
Mafg	Acot13	0.7212715715600279
Hif1a	Xpnpep1	0.7209948418930092
Ahr	Pml	0.7208368835774187
Egr1	Chchd7	0.7207063172192012
Rela	Nfkbie	0.7206795602588559
Stat3	Bcl3	0.7206576076307909
Sp2	Anln	0.7205357669303092
Ahctf1	Adarb1	0.7202931114422835
Cebpb	Narf	0.7202738113984056
Stat1	Rsad2	0.7197048643249785
Ahctf1	Ggct	0.7196092013864821
Cic	Il12rb1	0.7194447698959895
Egr2	Ldlrap1	0.7193483410048289
Stat3	Vav1	0.7192093352197254
Rela	Tnfsf8	0.719002728111539
Nfe2l2	Vps54	0.7188598618316577
Plagl2	Actn1	0.7187791526437173
Elk4	Mecr	0.7184446286748564
Erf	Serpinc1	0.7183770335377346
Nfkb2	Cttn	0.7181369459236739
Zbtb17	Gfi1	0.7178180090443819
Irf2	Nts	0.7175209172819303
Bcl6	Mgst3	0.7174249224897529
Atf6	Rab8b	0.7173406375130988
Irf4	Trat1	0.7171885120303823
Bcl6	Wwp1	0.7171056210129052
Fos	Psph	0.7165943300329141
Atf3	Nfat5	0.7165406116968875
Zfp275	Dusp2	0.7164554754548149
Foxo1	Rtn4	0.716438143689311
Irf9	Gpr146	0.7163247474230932
Arid3b	Ehd3	0.7162180942953743
Bach1	B3gnt2	0.7161582983310905
Irf1	Rbms2	0.716139794930878
Jun	Rorc	0.7156126111311014
Atf6	Satb1	0.7152362286816811
Creb3l2	Tbx21	0.7152106346575393
Zfp654	St7l	0.7151449872052373
Cebpg	Ifngr2	0.7150445830833863
Irf4	Isg20	0.7148182123653886
Bcl11b	Cd4	0.7146569759693332
Bcl11b	Zscan21	0.7144589809708778
Atf6	Basp1	0.7142599075727034
Dzip1	Dusp22	0.7138372973920168
Plagl1	Jak3	0.7136634204216927
Arid3a	Rab21	0.7135926511953967
Arid3a	Pgrmc1	0.7133924659558065
Nfkb1	Stra6	0.7131947949246199
Zeb1	B4galt1	0.7131453647576691
Klf3	Bcl11b	0.7130975557049226
Jun	Cd86	0.7130370780059078
Etv6	Mtss1	0.7129114044879026
Irf9	Tbx21	0.7128827242436355
Irf7	Samsn1	0.7126797756831341
Lef1	Gypc	0.7124772445783717
Hes6	Ndrg2	0.7124271936541096
Klf4	Slc2a3	0.712416372734402
Bach1	Pacsin1	0.7122494806203288
Ncoa3	Zeb1	0.7122209273420543
Bhlhe40	Ldlrap1	0.7121560809332372
Creb1	Ptger4	0.7120865855088129
Arid3a	Tspan3	0.7119880808524099
Nfatc1	Ncs1	0.7118874931046137
Atf6	Tnf	0.7118299212617152
Egr3	Hlcs	0.7116913317602171
Zfp281	Cmas	0.7116763740586878
Rela	Bcl3	0.7115620943073063
Batf	Cd2	0.7115598133853004
Cux1	Galnt3	0.7112515645339246
Arid3a	BC029722	0.711237095572252
Ahctf1	Higd1a	0.7110430544334245
Atf5	Kctd14	0.7108441453195546
E2f1	Mecr	0.7107378887664251
Litaf	Chst15	0.710529853342738
Arid2	Tyms	0.7103600583081067
Bcl6	Rbpj	0.7101797607288125
Rel	Pnkd	0.7100650275733339
Foxk2_Foxp1...	Ldlrap1	0.7100488472863029
Plagl1	Rara	0.7098447360383471
Stat5b	Aim1	0.7096989991935025
Atf6	Dctn4	0.7096859246362256
Arid2	Acss1	0.7096839285504946
Bach1	Rreb1	0.7095907791237035
Batf	Ski	0.7095605026429415
Cic	S100a6	0.7094433475016355
Deaf1	Ephx1	0.7094407239296032
Pbx2	Ctsb	0.709388628739425
Klf7	Ptprs	0.7090459965160518
Nr4a1	Alcam	0.7089200704698745
Crem	Pde2a	0.7088933327778209
Myb	Fth1	0.7087538714637248
Atf6	Mafg	0.7086187898931564
Egr2	Pbx2	0.7084727954205332
Hbp1	Ptprs	0.7082049912079517
Stat1	Itgb1	0.7082019951185334
Ahctf1	Arhgap12	0.7078068441470268
Cebpg	Ncoa1	0.7076541722320618
Lyl1_Tal2	Nfatc1	0.7075057990951011
Arid3a	Xrcc5	0.7074420583323549
Klf13	Ccnd3	0.7073505985887312
Ahctf1	Ctss	0.7073234882414086
Arid3b	Tsc22d3	0.7068109315248882
Pou2f2	Cbx4	0.706480562565932
Atf2	Stat4	0.7062109438951538
Ahr	Cd86	0.70613673450084
Creb1	Sdcbp2	0.705912520792914
Junb	Oasl2	0.705854931307387
Irf7	Ifi203	0.7056826613903397
Irf4	Cyth3	0.7056575665679107
Hif1a	Pycr1	0.7055738875362292
Cic	Tec	0.7054434924023449
Zbtb7b	Rps6ka3	0.7052988858429612
Nfat5	Zeb1	0.7052139300754836
Atf3	Zfpm1	0.7051544279386255
Bcl6	Inadl	0.7050986865623646
Ddit3	Tyms-ps	0.7050397883554371
Sp100	Trat1	0.7048956771401418
Fos	Tspyl4	0.7048583732283443
Zfp688	9030617O03Rik	0.7046465127459609
Rxra	Wrnip1	0.7046444733616843
Gabpa	Slc9a8	0.7046367550234174
Cic	Lmna	0.7046159987978553
Irf4	Wdr82	0.704579200639819
Arid3a	Pxn	0.7045640067869792
Bhlhe40	Stat5b	0.7043564846876538
Irf2	Actn1	0.7043344543965819
Bcl6	Cog6	0.7042436301202004
Fosb	Cmas	0.7041150596201846
Mxi1	Hsd17b7	0.7040033025588819
Runx2	Aig1	0.7038577187833721
Jun	Bcl3	0.7037685858059444
Klf3	Foxo1	0.7037216874364142
Usf2	Acvr1b	0.7035558205625048
Cic	Rps6ka4	0.7033410056072705
Elk3	Athl1	0.7031817698061968
Dbp	Prnp	0.7031759792159442
Cic	Clic4	0.7031457128659186
Mafg	Pten	0.7026608997252795
Batf	Slamf6	0.70259453691089
Egr2	Tubgcp5	0.702546541782644
Atf6	Fbxo18	0.7024416587253199
Atf3	Fth1	0.7023508947629555
Rela	Idh1	0.7020862138823365
E2f1	Pgm1	0.702029843226532
Irf7	Kdelc1	0.7019174780290435
Creb3l2	Sf3b3	0.7018087842376675
Hif1a	Tspan6	0.7017824945174784
Srebf2	Stat3	0.7015332960097392
Sp100	Dnajc12	0.7014513700091152
E2f1	Ctnna1	0.7012580729233115
Egr2	Inpp1	0.7010961440065786
Klf10_Klf11	Eea1	0.7010530149850331
Gabpa	Tprkb	0.7009494799490048
Plagl2	Plk2	0.7009056829120301
Nfkb1	Hemk1	0.7007920821657889
Zfpm1	Notch2	0.7004188788657013
Zbtb17	Dph1	0.7004007559704066
Bcl6	Nucb2	0.700282624441872
Egr1	Marcks	0.7000170342917755
Mafg	Prickle1	0.6999985088385752
Nr1d2	Hvcn1	0.6999282639480141
Irf2	Parp9	0.6997548948517724
Zbtb44	Gusb	0.6996944544786999
Arid3a	Cd44	0.6996384368189947
Zfpm1	Ece1	0.6992899595279123
Arid3a	Gyk	0.6991267419549274
Bhlhe40	Evi2a	0.6990510626939612
Atf2	Clk3	0.6988348266287275
Egr2	Tbxa2r	0.6986887563094364
Ahctf1	Arhgdig	0.698593184778018
Plagl1	Gtf2i	0.6985455361057153
Cebpb	Ermp1	0.6984842711093049
Stat2	Creb1	0.6984141613186939
Ddit3	Rxra	0.6981491737035539
Ahr	Cd4	0.6980983983517853
Arid3a	Gemin6	0.6980897273616913
Crem	Rasgrp2	0.698085783583672
Klf3	Mmd	0.6978567769711558
Bach1	Nfat5	0.6978404990350056
Tbx21	Itga3	0.6976648385881434
E2f1	Tyms	0.6974911682577768
Bcl6	Slc2a1	0.6973857650594502
Klf6	Vim	0.6973743483804012
Creb3l2	Alcam	0.6973342861458053
Ahctf1	Myo6	0.6972598511831078
Sp2	Hspb11	0.6972327096318107
Arid5a	Frmd4b	0.6971922614601292
Klf7	Trip10	0.6970568012064065
Batf	Tom1	0.696965794940478
Drap1	Hexim1	0.696479896475527
Arid3a	Tex15	0.6964175860206805
Ncoa3	Acsl4	0.6961217825120447
Nfil3	Aig1	0.6961167625565288
Rela	Sytl3	0.6960955644842775
