TF	Target	Confidence
Maff	Utp20	0.5389803914149407
Hif1a	Nfyb	0.5385296807695424
Myc	Il2ra	0.5385013984282795
Gfi1	Sik1	0.5383642103881776
Foxo1	Acss1	0.5383001503851008
Bhlhe40	Cish	0.5382826828594858
Zbtb17	Wrnip1	0.5382662355613165
Elf1	Ddr1	0.5381994191701125
Fosl1	Stard10	0.5381308749396718
Zfp53	Twsg1	0.5380725507942162
Egr1	Exosc8	0.5380670524552912
Bhlhe40	Map4k4	0.5377747282959371
Ski	Eea1	0.5377093714421392
Zfp277	Asnsd1	0.5375124743169102
Egr3	Tsc22d1	0.5374551820988958
Cebpz	Hk2	0.5371444680234778
Srebf2	Endod1	0.5370986021863697
Stat3	Rps6ka3	0.537019063364294
Bcl6	Abcg1	0.5369051210316332
Satb1	Zfpm1	0.5367750822714603
Foxo3	Rhoq	0.5366974628688546
Irf4	Ifi203	0.5366312879468825
Foxk2_Foxp1...	Acp5	0.536352216227735
Nr3c1	Ercc5	0.536339313737409
Arid2	Rfwd3	0.5361457976608417
Plscr1	0610007P14Rik	0.5361299413269855
Arid3a	Rab4b	0.5358563932320546
Atf6b	Dnajc27	0.5358449905833341
Lef1	Ikbke	0.5356015456584875
Atf5	Slc4a8	0.5355316640564888
Tbx21	Etv6	0.5353475837795222
Egr2	Rcan3	0.5353037528985045
Irf4	Bmpr1a	0.5349637132204843
Fosl1	Cndp2	0.5348817176432292
Klf6	Tubb2b	0.5347966478679383
Tal2	Cyr61	0.5346561912417261
Zfp707	Tle4	0.5346372345190638
Phf1	Twsg1	0.5343460563637779
Mtf2	Cln5	0.5343109427067614
Adnp	Zfp445	0.5338519852064946
Cic	Inadl	0.5337051461345375
Zfp62	Rap1gds1	0.5336412024258868
Stat3	Etv6	0.5336304215094944
Zfp277	Tgfbr1	0.5335564623569775
Ncoa1	Rdh10	0.5327732878971582
Nr1h2	Got1	0.5327708553574186
Ets1	Padi2	0.5326816933263662
Foxo1	Cdadc1	0.5325808366203915
Nr4a2	Sytl2	0.5325248345968402
Arid5a	Arhgdig	0.5325168358807668
Stat4	Armcx2	0.5324640453080625
Arid5a	Emb	0.5322404606559641
Zfp526	Cdk5r1	0.5318760947727896
Ski	Dctpp1	0.53185290255929
Erf	Tyw1	0.5316105953152923
Nfic	Rbms2	0.5315226599749743
Cic	Ptprj	0.531512852971318
Lef1	Gdi1	0.5313687830547955
Nr4a2	Stat4	0.5311849177649224
Zfp52	Nfyb	0.5311553435105061
Gabpa	Slc9a8	0.5309696450596053
Cebpb	Tyms	0.5309610602725656
Zfp445	Ppm1d	0.5309531848443657
Phf20	R3hdm1	0.5305503910960043
Cxxc1	Rpl14	0.5302190362703721
Ahctf1	Got1	0.5301978347632851
Irf9	Sqstm1	0.5299648209745186
Cc2d1a	Lgals1	0.5299208854837444
Klf9	Cyth1	0.5296589394816003
Dzip1	Stra6	0.5295966004555597
Egr3	Dram2	0.5295959197968645
Satb1_Satb2	Tcf12	0.5295860615929608
Fosl2	Tgfbr1	0.5294995300969617
Cux1	Traf3	0.5294596593588761
Irf8	Phlpp1	0.5288218349460374
Arid3a	Cd79b	0.5286626077717343
Zbtb45	Bambi	0.5280039638016751
Nr1h2	Mpdu1	0.5277936618567003
Terf1	Nfyb	0.5276620387915647
Zhx1	Gtf2i	0.5275879811426636
Srebf1	St7l	0.5274507940306485
Etv6	Rpl14	0.527382137306499
Elf1	Ptpn1	0.5271489628169144
Tbx21	Ncs1	0.5270763174363622
Klf4	Cd2	0.5270420842968813
Ddit3	Dnmt3a	0.5269751474000893
Bhlhe40	Ahr	0.5268057141723066
Myc	Hexim1	0.5267907521228768
Klf4	Cln6	0.5267573367185894
Fli1	Flt3l	0.5267142829279376
Zfp654	Ppp1cc	0.5266157523243022
Cdc5l	Sell	0.5265914785188955
Atf6	Tnfsf4	0.5263476721403693
Mxd4	Rpgrip1	0.5262309961441166
Plagl1	Acin1	0.5261243878556812
Satb1	Hif1a	0.5260759847832948
Zfp281	Tsc1	0.5257059669381868
Cebpz	Qrich1	0.5256897679911299
Bhlhe40	Osbpl2	0.5256685566542716
Arid5a	Jak3	0.5256291361547092
Elk3	Lime1	0.5255887907767689
Adnp	Pgs1	0.5255533886369016
Tcf3	Rexo4	0.5255400916208148
Foxk2_Foxp1...	Dffb	0.5254308233091791
Stat1	Notch1	0.5253676701907297
Hif1a	Egln3	0.5253597641201069
Mnt	Prkca	0.5251832703044308
Zfp574	Ptp4a3	0.5250962672152215
Patz1	Tprkb	0.5249162461440737
Egr3	Fbxo11	0.5248891734535792
Cebpb	Rai14	0.5245534300988473
Bcl11b	Prkca	0.5244670281221191
Irf9	Ifit1	0.5243927818082266
Lef1	Dpp4	0.5243752163072509
Stat3	Tlcd1	0.5242978814454365
Cic	Nek6	0.5242847015714367
Elk4	Pigb	0.5242582829055091
Irf2	Ptprc	0.5236230711534846
Klf4	Gimap7	0.5235998182763189
Batf	Ptprcap	0.5234482153473936
Stat2	Cyp11a1	0.5233477546771116
Junb	Pdlim4	0.5233317265649605
Klf7	Hook2	0.5232624347941093
Atf5	Cyfip2	0.5232568375227216
Atf5	Mboat7	0.5226959223506196
Mbd6	Tnrc6a	0.5226006337691927
Lef1	R3hdm1	0.5222111752051842
Bcl11b	Trpv2	0.522042689751488
Tcf12	Cmah	0.5219593866073344
Irf9	Ifit2	0.5217786498904685
Klf7	Stra6	0.521769683793947
Junb	Foxo1	0.5213605628114568
Klf10_Klf11	Il2rb	0.521243075685067
Zeb2	Gpr83	0.5211140970782021
Tulp3	Hvcn1	0.52108306675266
Zfp869	Epc1	0.5210236752095456
Srebf1	Il24	0.5209842618419364
Arid3a	Ankmy2	0.5209146510965704
Rxrb	Gnptab	0.5206786901952158
Ddit3	Rxra	0.5206592160638899
Pou6f1	Rai14	0.5204846759662054
Zfp688	Acad8	0.5203132441575915
Cebpz	Mdn1	0.5201911722471433
Ahr	C2cd2l	0.5200682630580372
Stat3	Cpd	0.5199114285965203
Usf2	Mapk6	0.5199030266781904
Fli1	Txk	0.5197892066462428
Zbed4	Ms4a6c	0.5196741811056884
Bbx	Ccdc92	0.5195955622009855
E4f1	Dnajc27	0.5195783035992101
Egr1	Ppap2a	0.519005987460974
Bcl6	Hmgcl	0.5189936656594646
Irf8	Isg20	0.518902038869599
Foxo1	Scml4	0.5188812320469938
Klf6	Clic4	0.5188536468478446
Foxo1	Cmah	0.518810413767639
Zfp707	Rpl24	0.5186404807831326
Irf4	Lmna	0.5184757133731905
Klf3	Atp11a	0.5184585050446376
Egr3	S100a13	0.5184504582720748
Bcl6	S100a6	0.518114601985945
Nr1d2	Tnfrsf25	0.5180704430368201
Stat1	Ly6a	0.5178940235627515
Atf3	Fbxo18	0.5178507983710844
Erf	Gmfg	0.5177782058298495
Zfp51	Rnf181	0.5167959449511034
Arid2	Nupr1	0.5167097170398522
Rlf	Arl4c	0.5165685908120763
Stat2	Lmna	0.5165650583378584
Mtf2	Rap2b	0.516517347427573
Cxxc1	Rpl36al	0.51609987233512
Foxk2_Foxp1...	Trib2	0.5160824277403326
Batf	Ndrg2	0.5160609989837294
Ahctf1	Pxmp2	0.5157583034145183
Arid5a	Hist3h2a	0.5155660047482771
Atf6	Traf6	0.5153232970238795
Zfp568	Ppme1	0.5151692581004172
Cux1	Dhcr7	0.5151269562639009
Phf1	Aldh3a2	0.5149286123805977
Nr3c1	Hexim1	0.5149191237649156
Hmgb1	Trim12a	0.5147705697717373
Egr1	Rpl36al	0.5147348939807362
E2f1	Myo18a	0.5145571552423228
Skil	Ly9	0.514447779979728
Ets1	Exosc8	0.5142201794094199
Ets2	Tbc1d14	0.5140893724539419
Hif3a	Socs2	0.5139011282563424
Pou6f1	Tmem176b	0.5138247060099665
Gata3	Mmd	0.5135821235793214
Tal2	Ccr7	0.5135310946715435
Cux1	Srpk2	0.5135205990070647
Ncoa3	Hook2	0.5133831858832993
Sp3	Wdr82	0.513368842364894
Satb1	Crem	0.5133411310182778
Ski	Il15ra	0.5132301390287228
Elk3	Trappc10	0.5132179518992432
Cebpb	Glipr1	0.5129998767517134
Cic	Klf10	0.5128390821437545
Bhlhe40	Myd88	0.5128131650907077
Nfkb2	Cmah	0.5127741293631385
Zfp62	Tubgcp5	0.5127142267888406
Ncoa3	Stat5b	0.5126721213645833
Nr1h2_Nr1h3	Il21	0.5125820347581729
Phf1	Myb	0.5124241844124634
Irf4	Bzw2	0.5123393937882645
Sox4	Furin	0.512279016198557
Nfkb1	Pkp4	0.5122654353442471
Trps1	Egr3	0.5122406048874357
Zfp426	Trim24	0.5121319783946697
Mafg	Fyn	0.5120076404162682
Hes6	Nxn	0.511964435064947
Satb1	Lpcat1	0.5117376787781137
Eea1	Qser1	0.511507676069382
Zfp280c	Rps14	0.5114559997578036
Patz1	Anxa11	0.5112174846771509
Klf9	Pknox1	0.5110408882775122
Cux1	Igtp	0.5109546212402063
Arid3a	Abcd3	0.5108557407572993
Zfp617	Ucp2	0.5107379959320859
Klf4	Rpl24	0.5106774546461494
Bhlhe40	Abcg1	0.5106349828033977
Bcl6	Serpinf1	0.5105877798544753
Arid2	Bmyc	0.5105103360855059
Klf4	Clic1	0.5103684429116174
Bhlhe40	Mical1	0.5102800845756686
Arid5a	Serpinf1	0.5101599445813985
Arid2	Rps6ka4	0.51007625085703
Creb3l2	Athl1	0.5100632667844567
Zfp280c	S100a13	0.5100623100597403
Gpbp1	Uros	0.5100232920726873
Mef2d	Mpzl2	0.5099661801862818
Foxn2	Cxcr3	0.5098156533584992
Zfp281	Dusp6	0.5098074486100889
Arid3a	Ccdc50	0.5098008040426203
Klf2	Utrn	0.5096076754027129
Irf9	Vegfb	0.5095810987324503
Rela	Wisp1	0.5093914319209565
Foxo3	Polr3gl	0.5093851525278543
Cdc5l	Ppic	0.5092783470305532
Egr2	Psrc1	0.5091737428168317
Crem	Rasgrp2	0.5091566207735667
Zfp688	Zfp445	0.5090852069393559
Zeb2	Ada	0.5089764512529888
Drap1	Serpinf1	0.5087940249987002
Nfic	Slc19a2	0.5087535709229786
Sox4	Plagl1	0.5087484460894729
Plscr1	Slc1a4	0.5086959212194861
Creb3l2	1110057K04Rik	0.5086264548978422
Adnp	Zadh2	0.5084147039988747
Hmgb3	Ccr8	0.5084067248651838
Zeb2	Skil	0.5083207639841731
Zfp64	Fbxw2	0.5081069302751551
Ski	Akap12	0.5079625715053826
Arid2	Serpinf1	0.5078625213436956
Mga	Rnf130	0.5078150292448523
Fli1	Zfp568	0.5077906704035708
Cic	Dst	0.507461063357065
Nfkb2	Cish	0.5072470987106807
Klf10	Lpxn	0.5071058973330307
Nr3c1	Cdadc1	0.5067022935081161
Atf6b	Thap4	0.5063899772121425
Egr2	Ccl20	0.5062695891910296
Hmga1_Hmga1-rs1	Etv6	0.5061598119519959
Egr2	Zmat3	0.5060744467185303
Klf13	Ccnd3	0.5060630085065827
Egr2	Phlda3	0.5060567935526068
Zfp260	Ecd	0.5059475104571292
Fosl1	Gpr83	0.5057598186544406
Hif1a	Pdxp	0.5054605921022917
Bcl11b	Sqle	0.5054242845645217
Zbtb17	Aacs	0.5054061773662637
Ahctf1	Vdac1	0.5053975738297057
Bhlhe40	Slco3a1	0.505342213188595
Bcl6	Enah	0.5053356639351989
Creb1	Tnfrsf18	0.5052297637203579
Bhlhe40	Ucp2	0.5052296161186876
Srf	Arrb2	0.5051435344622031
Foxp1	Gcnt2	0.5048902370105313
Fosl1	Klrd1	0.5048824834733402
Klf9	Syce2	0.5048670203172074
Bhlhe40	Utp20	0.5048161354436407
Elf1	Tspan5	0.5048022065624967
Cggbp1	Dclre1a	0.5047504653895085
Egr2	Gabbr1	0.50472800200447
Zfp202	Ncdn	0.5043954711803127
Batf	Ctla2a	0.5042239074281946
Sox4	Rgs16	0.504186982851144
Ikzf4	Utp20	0.5041821072620122
Elf1	Ikbke	0.5039972561459254
Klf6	Crip1	0.5039264235117817
Klf10	Twsg1	0.5038760529027742
Fosl1	Bzw2	0.5038662829919112
Batf	Syne1	0.5038061904043245
Klf7	Etv6	0.5036770479061969
Jun	Hspg2	0.5035071489437332
Eea1	Dbt	0.5031595632860824
Foxk2_Foxp1...	Abcg1	0.5031335277391988
Zbtb7a	Ssbp4	0.5028681981930873
Sp4	Osbpl2	0.5028484958062862
Batf	Ubiad1	0.502743947924045
Mafg	Sepp1	0.5025097675639091
Srebf1	Sqle	0.5022158509285126
Zfp426	Bmyc	0.5021115501026969
Gabpa	Trmt5	0.5020204051796211
Eea1	Edem1	0.5018978950133824
Gabpa	Mdn1	0.5017086551588307
Ikzf4	Nrip1	0.5016713184699491
Arid2	Stk39	0.5016328066615492
Dr1	Tbx21	0.5015472538650678
Ikzf4	Tes	0.5015151211464912
Hif1a	Rgs11	0.5014248433645865
Zfpm1	Twsg1	0.501345750185167
Terf1	Ptpn11	0.5012667022268444
Stat2	Gbp4	0.5009886708197381
Foxp1	Smox	0.5008748729232172
Klf6	Nckap1	0.5007582520032827
Zfp202	Sf3b3	0.5007460512528674
Hif1a	Rnf113a1	0.5007395435049475
Zeb1	Ccr7	0.5004552817831254
Irf8	Irf7	0.5003572299811454
Myc	Mgll	0.5003246079572616
Arid2	Fbxo2	0.5002793238349317
Bcl11b	Marcks	0.500206481729444
Irf8	Ifnar1	0.5001476259404654
Eea1	Ncs1	0.5000304294012747
Hmga1	Rpl10a	0.4999152573969019
Patz1	Slc14a1	0.49985957050100815
Skil	Tpm1	0.499657189732189
Gabpa	1110057K04Rik	0.49946876603576407
Elk3	L1cam	0.4991756556779523
Rxrb	Stat4	0.49912789372876964
Atf6b	Basp1	0.49912514766028737
Arid5a	Eea1	0.4990578622284525
Zfp52	Rassf3	0.4989390764880648
Cdc5l	Serpinb9	0.49890779241201944
Erf	Dnmt3a	0.4988480964670884
Arid2	Psme1	0.4985005282488466
Satb1	Eno3	0.4982717866549039
Crem	Kctd17	0.4982486417435028
Mxi1	Nxn	0.49809115205288557
Rxrb	Socs2	0.49804607361497066
Cic	Me2	0.4978684953386
Tcf12	1190002N15Rik	0.49785901672411137
Foxo1	Cmas	0.4977879419858178
Cic	Mapkapk2	0.49777148373866964
Drap1	Antxr2	0.497671707657404
Stat3	Prkcd	0.49756679123151937
Egr1	Fbxo2	0.49750216719479845
Irf4	Itm2a	0.49750065907829943
Cebpz	Cdk5r1	0.4974437243660905
Egr1	Angptl4	0.4974231542403337
Cdc5l	Utrn	0.49741215402052263
Creb3l2	Mapk6	0.49737989745082223
Klf9	Map3k5	0.49708479920990434
Ski	Mta3	0.496917923377886
Erf	Ptpn11	0.4969173906597
Cbx2	Zfp36l2	0.4968273450564217
Tef	Psph	0.4968067921785151
Mga	Tgm2	0.49679922467446613
Cc2d1a	Gabbr1	0.4967861636477552
Klf10	Tiparp	0.49674909157301095
Srf	Cnn2	0.49672454168939595
Elk3	Syt11	0.4966041579680246
Egr1	Sars	0.4965176383519555
Zfpm1	Ctsb	0.4963860466499048
Elf1	Cog6	0.49616853153964335
Erf	Sf3b3	0.4959146554044075
Bhlhe40	Klf10	0.4958644744948366
Klf9	Mapk11	0.49581176112763936
Stat3	Socs3	0.49571662497914604
Maff	Itpk1	0.4956946847442183
Lef1	Nsmaf	0.49561496184677023
Mafg	Itm2a	0.49551309999285287
Irf4	Dusp1	0.49550121375743317
Arid5a	Hist1h1c	0.4954791325908554
Arid3a	Itgb7	0.4954301109968875
E4f1	Per2	0.49521850346363183
Fosl1	Mpzl2	0.4952169441881973
Irf2	Tnfsf8	0.4951486403930947
Foxp1	Rad52	0.49500031269079037
Zfp426	Abhd4	0.4949839363119025
Tef	Tnfsf8	0.49493201673847076
Atf3	Chka	0.494901350104362
Plagl2	Tab2	0.4947676654499785
Crem	Kctd12	0.49456003437603335
Foxo1	N4bp2l1	0.494374342098428
Arid3a	Atad2b	0.49428300918761703
E4f1	Nr4a3	0.49397468454144977
Sox4	Plekhf2	0.493878498785017
Satb1_Satb2	Hist1h1c	0.4938087977871194
Foxo3	Slc39a8	0.49369604183111604
Foxn2	Inpp1	0.4935875332500652
Hif1a	Dnajc21	0.4935351414651916
Klf13	Rab4b	0.4935335001009209
Crem	Sqstm1	0.49349203584416856
Zfp275	H1f0	0.4934896837244438
Fli1	0610012G03Rik	0.4931826392962162
Pou6f1	Ccl20	0.49308693446535456
Klf4	Rcan3	0.49304239680262896
Srf	Klf13	0.4928220622454347
Zfp386	Sf3b3	0.49281340685619257
Cbx2	Itgb7	0.49257422492127045
Zbtb7b	Ndst1	0.49225057832143126
Cux1	Abhd4	0.4922052219094276
Nr1d2	Capg	0.49214040274439974
Zfp202	Smg5	0.4921154785557055
Srebf2	Chd7	0.4921014085104247
Ski	4833439L19Rik	0.4920594677953155
Mtf2	Irf4	0.49195823712657416
Bhlhe40	Map3k14	0.49194196164598936
Cebpg	Rora	0.49188623734991965
Zbtb17	Kdm2b	0.4917801017537833
Ash1l	Nefh	0.4916200991846965
Bhlhe40	B4galt1	0.4914866662134636
Zhx1	Exoc4	0.49126243346116516
Cebpz	Eea1	0.4910924981382556
Cux1	Fbxo4	0.49105558237968316
Bhlhe40	Cep68	0.490982118006026
Arid3a	Sema4d	0.4907866502218945
Klf3	Mapk6	0.4905699704077042
Ski	Twsg1	0.4904066109098346
Zfp35	Dzip1	0.4903636012662228
Fli1	Sertad1	0.49031976825011514
Stat3	Ptpn1	0.4902246237531658
Klf10_Klf11	Gnptab	0.490091732141388
Elf1	Slc35d1	0.49001820091434845
Klf6	Tacc2	0.48965606949107543
Dr1	Rexo4	0.4894757188539993
Ahctf1	Tmem71	0.48946550446301984
Nr3c1	Dnmt3b	0.48944568938754507
Tef	Trib3	0.48920591434440963
Cebpb	Syne1	0.48908051830621335
Stat3	Chm	0.48902265976154924
Arid2	Hmgn1	0.48901649988785356
Egr2	Rps6ka3	0.4887201921440665
Arid5a	Ifih1	0.4886873220196777
Elf1	Ppp3ca	0.4886072791226099
Foxn2	Vav3	0.488324414004047
Ncoa3	Ccr8	0.48831265753422826
Egr3	Opn3	0.48821341913264515
Klf7	Papss1	0.4881914221255621
Klf9	Gtse1	0.48816367319627507
Cic	Fes	0.4881611974087682
Zhx1	Slc19a2	0.4881497272530446
Stat3	Irf4	0.4880468634022863
Foxo1	Syf2	0.4879913621593265
Cic	Gatm	0.48767477367179435
Cic	4833439L19Rik	0.4876413902247009
Crem	Cd7	0.48746855982276127
Sox4	Kdm2b	0.48735255924534926
Zfp52	Mapkbp1	0.48727081129376915
Cux1	Ormdl1	0.4872567638192058
Klf3	Vim	0.4871530838603031
Cggbp1	Rai14	0.48711819535823575
Foxp1	Sidt1	0.4868756585361884
Stat3	Ahr	0.48623870625415
Rlf	Bbc3	0.4861977677309479
Creb1	Cox7a2l	0.48574761247282516
Zfp277	Egr3	0.4855707728929157
Zfp35	Eef1a1	0.48552228612846204
Elf1	P4hb	0.4854831991080939
Ncoa3	Zeb1	0.48546052788153327
Nr3c1	Tsc1	0.4853728590555505
Cxxc1	Dnajc12	0.4853097558692637
Foxk2_Foxp1...	Ccng2	0.4852962634525817
Rlf	Athl1	0.48488771283305154
Tal2	Acsl5	0.4848358963005187
Rela	Il7r	0.48479236653241187
Klf4	Pkp3	0.4847756998304663
Irf9	Pfkp	0.48466514770804137
Elf1	Prkca	0.4844518409229702
Elf1	Parp8	0.48442370035955395
Satb1	Srgn	0.48436278674959754
Zeb1	Zmat3	0.4840956933051196
Foxp1	Utf1	0.4840539320621161
Arid2	Eif4ebp1	0.48404435196828455
Foxo1	Plekha2	0.4840315267743288
Dzip1	Kctd17	0.4840236263817428
Sox4	Egln3	0.4839274063883997
Rlf	Ly9	0.4838543043421841
Trps1	Pmepa1	0.48376920949089985
Zfp277	Egln1	0.4835339969402319
Cux1	Pter	0.48344480552500435
Zbtb32	Acsl6	0.48323989972646997
Irf8	Glipr1	0.48314837068733474
Zfpm1	Satb1	0.48304253141812614
Rbpj	Calcrl	0.48303711521153014
Rlf	Zadh2	0.4829918211144646
Fli1	Dusp2	0.48296493471181234
Foxo1	Ms4a6c	0.48283278473614955
E2f1	Lrrc59	0.48276659899362817
Rbpj	Arrb2	0.4825161233419881
Pknox1	Tnrc6a	0.48242104559797805
Bbx	Ski	0.48239137967736656
Fos	Tex15	0.4823408978110104
Srf	Lime1	0.4822850724310903
E2f1	Mllt6	0.48223522831104804
Rbpj	Impa2	0.48217652373162356
Dr1	Rap2b	0.4821267212811884
Hif1a	Plekha2	0.482052062209696
Ets1	Nfat5	0.4819363967891155
Klf4	Cox7a2l	0.4818907724917667
Creb1	Endod1	0.48185678389810194
Zeb2	Arrb2	0.48177528157359994
Arid2	Pmm1	0.4817242596086845
Kdm5b	Chac1	0.4816471192813373
Klf4	Capn2	0.4815958184581617
Egr2	Nr4a1	0.4815388220768909
Nr1h2_Nr1h3	Epcam	0.4814936329409766
Bhlhe40	Ccl3	0.4814384332954035
Elk4	Aen	0.4811543788550652
Zfp160	Rfwd3	0.481060099664649
Ncoa1	Ebag9	0.4809257868545993
Tef	Sars	0.4809221892449892
Fosl1	Tbc1d14	0.4808374008190692
Atf6	Chmp4b	0.480671837725273
Cebpz	Nln	0.48064889965079405
Cux1	Irf4	0.4806419309406724
E2f1	Pbx2	0.4805312719883019
Tal2	Ctss	0.4804447982651835
Arid2	Pafah1b3	0.4803959168286208
Rel	Psme2	0.48032551552744984
Srebf1	Wdr81	0.4802469381396125
Srf	Plekho1	0.48021625750494246
Cbx2	Nsg2	0.48009534826135625
Runx1	Kcna3	0.47995983991708646
Dzip1	Zeb1	0.479884251608795
Zfp280c	Anapc1	0.47985316739379846
Drap1	Vapb	0.4798277915353917
Egr2	Cd81	0.4796728006517995
Bhlhe40	Slc16a6	0.4795764532154396
Zfp281	Nfatc1	0.4794329848311797
Atf5	Creb3l2	0.47938340891744247
Arid5a	0610007P14Rik	0.4792284488890258
Egr1	Lactb	0.4791128723858249
Irf8	Pdzk1ip1	0.4789091259621613
Sp110	Psmd8	0.4788110460397864
Elk4	Dusp2	0.4787051142298876
Rara	Gpr146	0.4786466159299445
Zfp35	Tex261	0.4785038129083946
Maff	Cxcl10	0.4780564174770655
E4f1	Egr2	0.4779891993365233
Tal2	Abcb1b	0.4778336433209427
Pou6f1	Gdi1	0.477710366269227
Drap1	Snx19	0.477639080270991
Ahctf1	Mapk11	0.4775772177649952
Klf10	Ctla2a	0.47756973694748506
Klf2	Rgs19	0.4774867083616039
Batf	Plod2	0.4773246183632016
Atf5	Per2	0.4772720785646052
Hmga1_Hmga1-rs1	Ptpn1	0.4772076485498663
Zfp202	Vamp4	0.47706224263334385
Nfatc1	Rgs16	0.4769990381689424
Zfpm1	Cd86	0.47660246019522234
Sp3	Thap4	0.47659286314046356
Arid3a	Crip1	0.47659183671425986
Ski	Ifitm2	0.4765852096808093
Mga	Plscr3	0.47653916948745456
Creb3l2	Plxnd1	0.47650385695085085
Drap1	Krtcap2	0.4763800779276026
Cux1	Ccdc50	0.47630857561540396
Elk4	Sf3b3	0.4762447982428072
Gfi1	Tgfbr1	0.47620694618705606
Cic	Aqp3	0.4762024698146201
Zfp445	Rpl36al	0.4758185497661642
Zfp91	Ndrg2	0.47577322681428136
Egr2	Cxcr6	0.47572806754683683
Hmga1_Hmga1-rs1	Sema7a	0.4756796450580283
Zfp160	Zfp426	0.47564015776915036
Satb1	Extl3	0.4753484299857712
Fli1	Tmc6	0.475285928889403
Cic	Itpk1	0.4752113969650389
Creb1	Nrf1	0.47509815102219877
Thap7	Lgals1	0.4750388365872811
Ddit3	Ddx19b	0.4750165892690621
Irf2	Ifi203	0.47484195530730555
Egr3	Cdk16	0.4748173340404831
Junb	Antxr2	0.4746936994554781
Klf6	Ramp3	0.4746326980869531
Foxp1	Mxi1	0.47452798722905065
Stat2	Rel	0.47439037038469
Atf6	Cdk16	0.4743242119998953
Skil	Cish	0.4742283985987673
Zfp277	Xrcc5	0.4740992025900741
Bbx	Cyfip2	0.474073441072864
Batf	Psme1	0.47397868333829996
Lef1	Prkca	0.4738232968947764
Nr3c1	Tubb6	0.47365860683078287
Irf4	Sfmbt2	0.4736472788044558
Nr4a1	A430005L14Rik	0.4735394309121863
Cdc5l	Stra6	0.4734431231988697
Cebpz	Ly9	0.4732313741436577
Arid2	Pgm2	0.4732271376714392
Ikzf4	Pkp4	0.4731868199682705
Klf4	Eci2	0.47308003254982145
Batf	Gata3	0.47284199450992537
Zfp707	Dph1	0.4728109089240572
Zfp426	Gnpda1	0.4727615547109605
Foxn2	Myb	0.47268951021414873
Creb1	Mical1	0.4724280481441936
Elf1	Sesn1	0.47225360303393116
Atf6	Vamp2	0.47208897390189586
Klf4	Creb3l2	0.47196933800121077
Foxo3	Pxmp2	0.47186198547781333
Rlf	Ercc5	0.47176410657181544
Stat2	Vav3	0.4715636822874063
Egr1	Tulp3	0.47155745343630806
Klf7	Psph	0.47132587998796127
Cdc5l	Lpin2	0.47122625341526125
Elk4	Cltb	0.47100125263053294
Cdc5l	Pacs1	0.4709272918467299
Batf	Picalm	0.4709085734204834
Zbtb22	Tnfsf9	0.47083085466007923
Klf4	Surf4	0.47080070893818704
Elf1	Myd88	0.47003178494597275
Rreb1	Tsc22d1	0.46971804585422716
Patz1	2310033P09Rik	0.46964855025729424
Litaf	Cish	0.46963397856009514
Pbx2	Rnf130	0.469592047212097
Elk3	Pgs1	0.46958772775514235
Satb1_Satb2	Cdadc1	0.4695187440076898
Tcf12	Acsl4	0.46945393338534613
Zfp296	Aldoa	0.4693481439941083
Bhlhe40	Tle1	0.4692034130735435
Klf4	Myb	0.46913690460392865
Zfp688	Pvt1	0.46907570165520185
Mxd4	Bcl2l1	0.4690443149439334
Zfp426	Psrc1	0.468819969430487
Cc2d1a	Rpl36al	0.4687655126692579
Rxrb	Prf1	0.4686536663825256
Hes6	Ndrg2	0.4686321572997356
Creb1	Anapc1	0.46847624031502055
Fli1	Gimap7	0.46837532065632625
Sp3	Plxnd1	0.46831982192211274
Satb1	Myo10	0.4681990107908013
Klf4	Arid5a	0.46808834486908557
Creb3l2	Slc38a1	0.46805519729211353
Etv6	Wrnip1	0.4680403204355287
Ski	Aim1	0.46797385031620486
Mxd4	Smyd5	0.467830938240282
Egr3	Plac8	0.46782827726083287
E4f1	Nfkb1	0.46776825676804823
Stat3	Rasgrp1	0.4677272775551945
Batf	Dnajc21	0.46762209694780055
Plagl2	Myo10	0.4671094927746857
Creb3l2	Tyw1	0.46708676396471815
Cux1	Grn	0.4670326244018471
Nr1h2	Prickle1	0.46686602266088784
Arid3a	Lad1	0.4667385556809034
Klf4	Ulk2	0.46665272942749236
Bbx	Tiparp	0.46654962377916487
Elf1	Qtrtd1	0.46638844860816964
Zeb2	Mcoln2	0.4663720114672638
Cux1	Actn1	0.4661435979692524
Zhx1	Arhgap17	0.4660568548588381
Usf2	Mmd	0.4660555916237149
Klf4	Gsn	0.4659814297246019
Stat4	Sell	0.4659045055558916
Ddit3	Notch2	0.4658950495664521
Mga	Anxa4	0.46584922610976665
E2f1	Sh2d3c	0.4658336964513431
Cic	Reps1	0.46573217378339726
Hif3a	Chm	0.46570926008699687
Tef	Hspa4l	0.46558057315179124
Drap1	Ulk2	0.46554744365115464
Zeb2	Serpinb6b	0.4652029080357648
Gfi1	Epb4.1l2	0.465078504356515
Cic	Tubb6	0.46506330328967393
Fos	Vim	0.4648329826853925
Foxo3	Gpr146	0.46472826489887464
Nfic	St7l	0.4647088211428879
Foxo1	Ccng2	0.46464517204962463
Pou6f1	Galnt3	0.46457572999412866
Lef1	Maff	0.4645513300176778
Zbtb44	Tpst1	0.46446786078089575
Klf4	Pdpn	0.4644071818376847
Zeb2	Pmepa1	0.46435108844210815
Egr3	Abhd6	0.46422903077394906
Cdc5l	Kcna3	0.46410022356631553
